Estado de cuenta del comerciante,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Tipo de informe,Envíos,,,,,,,,,,,,,,,,,,
Sucursal(es) buscada(s),Todas las sucursales,,,,,,,,,,,,,,,,,,
Búsqueda por fechas,01/04/2026 - 30/04/2026,,,,,,,,,,,,,,,,,,
Generados,28/04/2026 11:11,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Envíos,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Fecha de envío,Número de factura del monto del resumen de los cargos,Número de Pago,Cargos totales,Créditos,Monto del envío,Total del envío,Monto del descuento,Cuotas e incentivos,Monto del pago,Número de establecimiento receptor del pago,Número de establecimiento que envía,Sucursal que envía,Conteo de transacciones,Fecha de pago,Nombre de sucursal que envía,IVA,Descripción,Fecha de la transacción,Número de mensualidades
03/04/2026,218,60962132,"MXN$ 1,679.41",MXN$ 0.00,"MXN$ 1,679.41","MXN$ 1,679.41",(MXN$ 18.47),MXN$ 0.00,"MXN$ 1,657.98",8488076035,8488076035,,1,08/04/2026,BENITO,(MXN$ 2.96),,03/04/2026,0
04/04/2026,219,60962132,MXN$ 270.00,MXN$ 0.00,MXN$ 270.00,MXN$ 270.00,(MXN$ 2.97),MXN$ 0.00,MXN$ 266.55,8488076035,8488076035,,1,08/04/2026,BENITO,(MXN$ 0.48),,05/04/2026,0
02/04/2026,75,60962552,"MXN$ 1,762.69",MXN$ 0.00,"MXN$ 1,762.69","MXN$ 1,762.69",(MXN$ 19.39),MXN$ 0.00,"MXN$ 1,740.20",8489189027,8489189027,,2,08/04/2026,AVENIDA CENTRAL,(MXN$ 3.10),,02/04/2026,0
04/04/2026,76,60962552,MXN$ 239.90,MXN$ 0.00,MXN$ 239.90,MXN$ 239.90,(MXN$ 2.64),MXN$ 0.00,MXN$ 236.84,8489189027,8489189027,,1,08/04/2026,AVENIDA CENTRAL,(MXN$ 0.42),,04/04/2026,0
01/04/2026,36,60962553,"MXN$ 5,483.01",MXN$ 0.00,"MXN$ 5,483.01","MXN$ 5,483.01",(MXN$ 60.31),MXN$ 0.00,"MXN$ 5,413.05",8489189068,8489189068,,6,08/04/2026,SUBTENIENTE,(MXN$ 9.65),,02/04/2026,0
02/04/2026,37,60962553,"MXN$ 3,000.00",MXN$ 0.00,"MXN$ 3,000.00","MXN$ 3,000.00",(MXN$ 33.00),MXN$ 0.00,"MXN$ 2,961.72",8489189068,8489189068,,4,08/04/2026,SUBTENIENTE,(MXN$ 5.28),,03/04/2026,0
03/04/2026,38,60962553,MXN$ 821.73,MXN$ 0.00,MXN$ 821.73,MXN$ 821.73,(MXN$ 9.04),MXN$ 0.00,MXN$ 811.24,8489189068,8489189068,,1,08/04/2026,SUBTENIENTE,(MXN$ 1.45),,04/04/2026,0
01/04/2026,27,60962554,MXN$ 500.00,MXN$ 0.00,MXN$ 500.00,MXN$ 500.00,(MXN$ 5.50),MXN$ 0.00,MXN$ 493.62,8489189142,8489189142,,1,08/04/2026,CASA DE JUSTICIA,(MXN$ 0.88),,02/04/2026,0
03/04/2026,28,60962554,MXN$ 807.92,MXN$ 0.00,MXN$ 807.92,MXN$ 807.92,(MXN$ 8.89),MXN$ 0.00,MXN$ 797.61,8489189142,8489189142,,1,08/04/2026,CASA DE JUSTICIA,(MXN$ 1.42),,03/04/2026,0
04/04/2026,14,60962613,"MXN$ 1,129.56",MXN$ 0.00,"MXN$ 1,129.56","MXN$ 1,129.56",(MXN$ 12.43),MXN$ 0.00,"MXN$ 1,115.14",8489278630,8489278630,,2,08/04/2026,HOPELCHEN,(MXN$ 1.99),,04/04/2026,0
02/04/2026,131,60962614,"MXN$ 1,837.02",MXN$ 0.00,"MXN$ 1,837.02","MXN$ 1,837.02",(MXN$ 20.21),MXN$ 0.00,"MXN$ 1,813.58",8489278671,8489278671,,3,08/04/2026,KIN HA,(MXN$ 3.23),,03/04/2026,0
03/04/2026,132,60962614,MXN$ 500.00,MXN$ 0.00,MXN$ 500.00,MXN$ 500.00,(MXN$ 5.50),MXN$ 0.00,MXN$ 493.62,8489278671,8489278671,,1,08/04/2026,KIN HA,(MXN$ 0.88),,03/04/2026,0
01/04/2026,348,60962615,"MXN$ 1,805.14",MXN$ 0.00,"MXN$ 1,805.14","MXN$ 1,805.14",(MXN$ 19.86),MXN$ 0.00,"MXN$ 1,782.10",8489278820,8489278820,,1,08/04/2026,FRONTERA,(MXN$ 3.18),,02/04/2026,0
02/04/2026,349,60962615,"MXN$ 3,400.44",MXN$ 0.00,"MXN$ 3,400.44","MXN$ 3,400.44",(MXN$ 37.40),MXN$ 0.00,"MXN$ 3,357.06",8489278820,8489278820,,2,08/04/2026,FRONTERA,(MXN$ 5.98),,02/04/2026,0
02/04/2026,350,60962615,"MXN$ 3,030.59",MXN$ 0.00,"MXN$ 3,030.59","MXN$ 3,030.59",(MXN$ 33.34),MXN$ 0.00,"MXN$ 2,991.92",8489278820,8489278820,,2,08/04/2026,FRONTERA,(MXN$ 5.33),,03/04/2026,0
03/04/2026,351,60962615,MXN$ 70.00,MXN$ 0.00,MXN$ 70.00,MXN$ 70.00,(MXN$ 0.77),MXN$ 0.00,MXN$ 69.11,8489278820,8489278820,,1,08/04/2026,FRONTERA,(MXN$ 0.12),,04/04/2026,0
05/04/2026,352,60962615,MXN$ 479.80,MXN$ 0.00,MXN$ 479.80,MXN$ 479.80,(MXN$ 5.28),MXN$ 0.00,MXN$ 473.68,8489278820,8489278820,,1,08/04/2026,FRONTERA,(MXN$ 0.84),,05/04/2026,0
